Order #,Sent Date,Menu Item,Menu Group,Menu,Sales Category,Net Price,Qty,Void?
27,4/24/26 6:39 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
27,4/24/26 6:39 PM,Kimchi Fried Rice,Stews/Rice,FOOD,Food,16.00,1.0,false
29,4/24/26 6:39 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
29,4/24/26 6:40 PM,Rice Cake Royale,For the Table,FOOD,Food,0.00,1.0,false
29,4/24/26 6:40 PM,Dwenjang Potatoes,For the Table,FOOD,Food,0.00,1.0,false
13,4/24/26 6:41 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
37,4/24/26 6:41 PM,1L Mtn Sparkling,NA BEVERAGES,BEVERAGE,NA Beverage,10.00,1.0,false
33,4/24/26 6:41 PM,Yuja Sour,COCKTAILS,BEVERAGE,NA Beverage,12.00,1.0,false
33,4/24/26 6:41 PM,Terra Korean Lager,BEER,BEVERAGE,Beer,9.00,1.0,false
33,4/24/26 6:42 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
33,4/24/26 6:42 PM,1/2 Scallion Pancake,For the Table,FOOD,Food,10.00,1.0,false
33,4/24/26 6:42 PM,Blistered Shishito Peppers,For the Table,FOOD,Food,10.00,1.0,false
33,4/24/26 6:42 PM,Kimchi Fried Rice,Stews/Rice,FOOD,Food,16.00,1.0,false
38,4/24/26 6:43 PM,Garlic Rice,SIDES,PERILLA TO-GO,Food,11.00,1.0,false
38,4/24/26 6:43 PM,Bulgogi Rice Bowl,PLATES & BOWLS,PERILLA TO-GO,Food,29.00,1.0,false
25,4/24/26 6:47 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
25,4/24/26 6:47 PM,Grilled LA Galbi,BAR FOOD,BAR/PATIO,Food,32.00,1.0,false
25,4/24/26 6:47 PM,Rice,Banchan/Accompaniments,FOOD,Food,0.00,2.0,false
25,4/24/26 6:47 PM,Aloe From The Other Side,COCKTAILS,BEVERAGE,NA Beverage,12.00,1.0,false
25,4/24/26 6:47 PM,Yuja Sour,COCKTAILS,BEVERAGE,NA Beverage,12.00,1.0,false
26,4/24/26 6:48 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,2.0,false
39,4/24/26 6:50 PM,Bibimbop,PLATES & BOWLS,PERILLA TO-GO,Food,24.00,1.0,false
40,4/24/26 6:51 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
40,4/24/26 6:51 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
40,4/24/26 6:51 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
37,4/24/26 6:54 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
37,4/24/26 6:54 PM,1/2 Mushrooms,For the Grill,FOOD,Food,13.00,1.0,false
37,4/24/26 6:54 PM,1/2 Scallion Pancake,For the Table,FOOD,Food,10.00,1.0,false
37,4/24/26 6:54 PM,1/2 Shishito Peppers,For the Table,FOOD,Food,5.00,1.0,false
37,4/24/26 6:54 PM,1/2 Kimchi Fried Rice,Stews/Rice,FOOD,Food,10.00,1.0,false
43,4/24/26 6:55 PM,Scallion Pancake,STARTERS,PERILLA TO-GO,Food,16.00,1.0,false
43,4/24/26 6:55 PM,Korean Meal Plate,PLATES & BOWLS,PERILLA TO-GO,Food,19.00,1.0,false
43,4/24/26 6:55 PM,Korean Meal Plate,PLATES & BOWLS,PERILLA TO-GO,Food,25.00,1.0,false
37,4/24/26 6:54 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
37,4/24/26 6:54 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
37,4/24/26 6:54 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
41,4/24/26 6:54 PM,HH Scallion Pancake,FOOD,HAPPY HOUR,,8.00,1.0,false
42,4/24/26 6:54 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
42,4/24/26 6:54 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
42,4/24/26 6:54 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
29,4/24/26 6:57 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
40,4/24/26 6:59 PM,Sparkling Greet,BY THE GLASS,BEVERAGE,Wine,0.00,2.0,false
40,4/24/26 6:59 PM,LA Galbi,For the Grill,FOOD,Food,32.00,1.0,false
40,4/24/26 6:59 PM,1/2 Scallion Pancake,For the Table,FOOD,Food,10.00,1.0,false
40,4/24/26 6:59 PM,1/2 Kimchi Fried Rice,Stews/Rice,FOOD,Food,10.00,1.0,false
44,4/24/26 7:01 PM,Medium White Rice,SIDES,PERILLA TO-GO,Food,5.00,1.0,false
44,4/24/26 7:01 PM,Side: Gochujang Sauce,SIDES,PERILLA TO-GO,Food,1.00,1.0,false
44,4/24/26 7:01 PM,Garlic Chicken,MAINS,PERILLA TO-GO,Food,21.00,1.0,false
44,4/24/26 7:01 PM,Tteokbokki,RICE CAKES & NOODLES,PERILLA TO-GO,Food,10.00,1.0,false
44,4/24/26 7:01 PM,Scallion Pancake,STARTERS,PERILLA TO-GO,Food,16.00,1.0,false
44,4/24/26 7:01 PM,3pc Chicken Tenders,SIR CHICKEN TO-GO,SIR CHICKEN TO-GO,Sir Chicken,10.00,1.0,false
44,4/24/26 7:01 PM,FEAST for 2,DINNER SETS,PERILLA TO-GO,Food,65.00,1.0,false
42,4/24/26 7:01 PM,Golden Hour,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
42,4/24/26 7:01 PM,Smoke & Spice,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
46,4/24/26 7:05 PM,Pork Dumplings,STARTERS,PERILLA TO-GO,Food,14.00,1.0,false
46,4/24/26 7:05 PM,Bulgogi Rice Bowl,PLATES & BOWLS,PERILLA TO-GO,Food,24.00,1.0,false
48,4/24/26 7:06 PM,Buffalo Chicken Wrap,SIR CHICKEN TO-GO,SIR CHICKEN TO-GO,Sir Chicken,16.00,1.0,false
48,4/24/26 7:06 PM,3pc Chicken Tenders,SIR CHICKEN TO-GO,SIR CHICKEN TO-GO,Sir Chicken,10.00,1.0,false
48,4/24/26 7:06 PM,Sir Chicken Spicy Fries,SIR CHICKEN TO-GO,SIR CHICKEN TO-GO,Sir Chicken,7.00,1.0,false
48,4/24/26 7:06 PM,Side: Perilla Ranch,SIDES,PERILLA TO-GO,Food,1.00,1.0,false
47,4/24/26 7:06 PM,4oz of Kimchi,BANCHAN,PERILLA TO-GO,Food,3.00,1.0,false
47,4/24/26 7:06 PM,Bibimbop,PLATES & BOWLS,PERILLA TO-GO,Food,18.00,1.0,false
47,4/24/26 7:06 PM,Bibimbop,PLATES & BOWLS,PERILLA TO-GO,Food,18.00,1.0,false
45,4/24/26 7:05 PM,Ketel One,SPIRITS,BEVERAGE,Liquor,14.50,1.0,false
45,4/24/26 7:05 PM,Don Julio Blanco,SPIRITS,BEVERAGE,Liquor,20.00,1.0,false
33,4/24/26 7:06 PM,Rice,Banchan/Accompaniments,FOOD,Food,0.00,2.0,false
42,4/24/26 7:06 PM,Dweji Board,For the Grill,FOOD,Food,45.00,1.0,false
41,4/24/26 7:10 PM,Rice Cake Royale,BAR FOOD,BAR/PATIO,Food,23.00,1.0,false
41,4/24/26 7:10 PM,Hot Stone Bibimbop,BAR FOOD,BAR/PATIO,Food,20.00,1.0,false
49,4/24/26 7:12 PM,Broth,Course 1,FOOD,Food,0.00,3.0,false
49,4/24/26 7:12 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
49,4/24/26 7:12 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,3.0,false
50,4/24/26 7:12 PM,Z-Biotic Shot,COCKTAILS,BEVERAGE,NA Beverage,20.00,2.0,false
50,4/24/26 7:12 PM,G-Seoul Night,BY THE GLASS,BEVERAGE,Liquor,10.00,1.0,false
50,4/24/26 7:12 PM,G-Yangchon Chungju,BY THE GLASS,BEVERAGE,Liquor,14.00,1.0,false
51,4/24/26 7:15 PM,Broth,Course 1,FOOD,Food,0.00,4.0,false
51,4/24/26 7:15 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
51,4/24/26 7:15 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,4.0,false
29,4/24/26 7:19 PM,Terra Korean Lager,BEER,BEVERAGE,Beer,18.00,2.0,false
52,4/24/26 7:19 PM,Broth,Course 1,FOOD,Food,0.00,4.0,false
52,4/24/26 7:19 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
52,4/24/26 7:19 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,4.0,false
54,4/24/26 7:19 PM,Fresh Start,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
54,4/24/26 7:19 PM,Melon Muse,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
50,4/24/26 7:19 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
50,4/24/26 7:19 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
50,4/24/26 7:19 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,4.0,false
55,4/24/26 7:20 PM,Fire Chicken,BAR FOOD,BAR/PATIO,Food,21.00,1.0,false
55,4/24/26 7:20 PM,Dwenjang Potatoes,For the Table,FOOD,Food,0.00,1.0,false
55,4/24/26 7:20 PM,Spicy Rice Cakes,BAR FOOD,BAR/PATIO,Food,0.00,1.0,false
55,4/24/26 7:20 PM,Scallion Pancake,BAR FOOD,BAR/PATIO,Food,0.00,1.0,false
55,4/24/26 7:20 PM,Smoke & Spice,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
29,4/24/26 7:21 PM,Kimchi Jjigae,Stews/Rice,FOOD,Food,16.00,1.0,false
56,4/24/26 7:21 PM,Milkis,DRINKS,PERILLA TO-GO,NA Beverage,3.00,1.0,false
56,4/24/26 7:21 PM,Korean Meal Plate,PLATES & BOWLS,PERILLA TO-GO,Food,22.00,1.0,false
49,4/24/26 7:21 PM,Unusual Suspect,COCKTAILS,BEVERAGE,Liquor,32.00,2.0,false
49,4/24/26 7:21 PM,Smoke & Spice,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
58,4/24/26 7:25 PM,Pork Dumplings,STARTERS,PERILLA TO-GO,Food,14.00,1.0,false
58,4/24/26 7:25 PM,Classic Fries,SIR CHICKEN TO-GO,SIR CHICKEN TO-GO,Sir Chicken,5.00,1.0,false
58,4/24/26 7:25 PM,Sir Chicken Spicy Fries,SIR CHICKEN TO-GO,SIR CHICKEN TO-GO,Sir Chicken,6.00,1.0,false
58,4/24/26 7:25 PM,5pc Chicken Tenders,SIR CHICKEN TO-GO,SIR CHICKEN TO-GO,Sir Chicken,18.00,1.0,false
57,4/24/26 7:23 PM,Broth,Course 1,FOOD,Food,0.00,4.0,false
57,4/24/26 7:23 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
57,4/24/26 7:23 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,4.0,false
51,4/24/26 7:24 PM,The Han 'Won Mae' Plum Liqueur,SOJU & MAKGEOLLI,BEVERAGE,Liquor,58.00,1.0,false
54,4/24/26 7:28 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
54,4/24/26 7:28 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
54,4/24/26 7:28 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
33,4/24/26 7:29 PM,Heritage Pork Belly,For the Grill,FOOD,Food,20.00,1.0,false
50,4/24/26 7:29 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
50,4/24/26 7:29 PM,Dwenjang Potatoes,For the Table,FOOD,Food,15.00,1.0,false
55,4/24/26 7:29 PM,Z-Biotic Shot,COCKTAILS,BEVERAGE,NA Beverage,10.00,1.0,false
29,4/24/26 7:30 PM,Set Refill,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
49,4/24/26 7:35 PM,Dweji Board,For the Grill,FOOD,Food,45.00,1.0,false
49,4/24/26 7:35 PM,Classic Tasting Plate,For the Grill,FOOD,Food,45.00,1.0,false
49,4/24/26 7:35 PM,American F1 Bavette,For the Grill,FOOD,Food,36.00,1.0,false
49,4/24/26 7:35 PM,Marinated Short Rib,For the Grill,FOOD,Food,28.00,1.0,false
49,4/24/26 7:35 PM,Four Star Mushrooms,For the Grill,FOOD,Food,24.00,1.0,false
49,4/24/26 7:35 PM,Blistered Shishito Peppers,For the Table,FOOD,Food,10.00,1.0,false
49,4/24/26 7:35 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
49,4/24/26 7:35 PM,Rice Cake Royale,For the Table,FOOD,Food,23.00,1.0,false
49,4/24/26 7:35 PM,Kimchi Fried Rice,Stews/Rice,FOOD,Food,16.00,1.0,false
33,4/24/26 7:36 PM,Terra Korean Lager,BEER,BEVERAGE,Beer,9.00,1.0,false
59,4/24/26 7:37 PM,Moody Tongue,BEER,BEVERAGE,Beer,12.00,1.0,false
59,4/24/26 7:37 PM,Smoke & Spice,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
59,4/24/26 7:37 PM,Z-Biotic Shot,COCKTAILS,BEVERAGE,NA Beverage,20.00,2.0,false
54,4/24/26 7:38 PM,Ssam,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
54,4/24/26 7:38 PM,Pa-Muchim,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
54,4/24/26 7:38 PM,Dweji Board,For the Grill,FOOD,Food,45.00,1.0,false
54,4/24/26 7:38 PM,Diver Scallop,For the Grill,FOOD,Food,16.00,2.0,false
54,4/24/26 7:38 PM,1/2 Shishito Peppers,For the Table,FOOD,Food,5.00,1.0,false
54,4/24/26 7:38 PM,Dwenjang Potatoes,For the Table,FOOD,Food,15.00,1.0,false
54,4/24/26 7:38 PM,1/2 Scallion Pancake,For the Table,FOOD,Food,0.00,1.0,false
54,4/24/26 7:38 PM,1/2 Korean Fried Chicken,For the Table,FOOD,Food,0.00,1.0,false
54,4/24/26 7:38 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
55,4/24/26 7:39 PM,Del Amigo Mezcal,SPIRITS,BEVERAGE,Liquor,16.00,1.0,false
54,4/24/26 7:39 PM,Terra Korean Lager,BEER,BEVERAGE,Beer,9.00,1.0,false
54,4/24/26 7:39 PM,Chungju Flight,BY THE GLASS,BEVERAGE,Wine,24.00,1.0,false
45,4/24/26 7:39 PM,Broth,Course 1,FOOD,Food,0.00,4.0,false
45,4/24/26 7:39 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
45,4/24/26 7:39 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,4.0,false
52,4/24/26 7:41 PM,Corkage Fee,WINES BY THE BOTTLE,BEVERAGE,Wine,35.00,1.0,false
51,4/24/26 7:41 PM,Classic Tasting Plate,For the Grill,FOOD,Food,45.00,1.0,false
51,4/24/26 7:41 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
51,4/24/26 7:41 PM,Miyazaki A5 Wagyu,For the Grill,FOOD,Food,60.00,2.0,false
51,4/24/26 7:41 PM,Diver Scallop,For the Grill,FOOD,Food,8.00,1.0,false
51,4/24/26 7:41 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
51,4/24/26 7:41 PM,Blistered Shishito Peppers,For the Table,FOOD,Food,10.00,1.0,false
51,4/24/26 7:41 PM,Kimchi Fried Rice,Stews/Rice,FOOD,Food,32.00,2.0,false
51,4/24/26 7:41 PM,Rice,Banchan/Accompaniments,FOOD,Food,0.00,2.0,false
61,4/24/26 7:42 PM,Yuja Sour,COCKTAILS,BEVERAGE,NA Beverage,12.00,1.0,false
61,4/24/26 7:42 PM,Terra Korean Lager,BEER,BEVERAGE,Beer,9.00,1.0,false
62,4/24/26 7:43 PM,Korean Meal Plate,PLATES & BOWLS,PERILLA TO-GO,Food,24.00,1.0,false
62,4/24/26 7:43 PM,Bulgogi Rice Bowl,PLATES & BOWLS,PERILLA TO-GO,Food,31.00,1.0,false
62,4/24/26 7:43 PM,Korean Meal Plate,PLATES & BOWLS,PERILLA TO-GO,Food,25.00,1.0,false
62,4/24/26 7:43 PM,Side: Soy Vinaigrette,SIDES,PERILLA TO-GO,Food,1.00,1.0,false
62,4/24/26 7:43 PM,Diet Coke,DRINKS,PERILLA TO-GO,NA Beverage,5.00,2.0,false
52,4/24/26 7:43 PM,Classic Tasting Plate,For the Grill,FOOD,Food,45.00,1.0,false
52,4/24/26 7:43 PM,Four Star Mushrooms,For the Grill,FOOD,Food,24.00,1.0,false
52,4/24/26 7:43 PM,Gulf White Shrimp,For the Grill,FOOD,Food,20.00,4.0,false
52,4/24/26 7:43 PM,Diver Scallop,For the Grill,FOOD,Food,32.00,4.0,false
52,4/24/26 7:43 PM,Blistered Shishito Peppers,For the Table,FOOD,Food,10.00,1.0,false
52,4/24/26 7:43 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
52,4/24/26 7:43 PM,Korean Fried Chicken,For the Table,FOOD,Food,26.00,1.0,false
52,4/24/26 7:43 PM,Soondubu Jjigae,Stews/Rice,FOOD,Food,16.00,1.0,false
63,4/24/26 7:45 PM,Korean Meal Plate,PLATES & BOWLS,PERILLA TO-GO,Food,16.00,1.0,false
45,4/24/26 7:44 PM,Don Julio Blanco,SPIRITS,BEVERAGE,Liquor,20.00,1.0,false
45,4/24/26 7:44 PM,Melon Muse,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
45,4/24/26 7:44 PM,G-Qupe Syrah,BY THE GLASS,BEVERAGE,Wine,16.00,1.0,false
45,4/24/26 7:44 PM,Grey Goose,SPIRITS,BEVERAGE,Liquor,16.50,1.0,false
57,4/24/26 7:45 PM,Aloe From The Other Side,COCKTAILS,BEVERAGE,NA Beverage,12.00,1.0,false
57,4/24/26 7:45 PM,Diet Coke,NA BEVERAGES,BEVERAGE,NA Beverage,5.00,1.0,false
57,4/24/26 7:45 PM,Terra Korean Lager,BEER,BEVERAGE,Beer,9.00,1.0,false
57,4/24/26 7:45 PM,G-Golden Barley 17,BY THE GLASS,BEVERAGE,Liquor,14.00,1.0,false
57,4/24/26 7:45 PM,Golden Hour,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
57,4/24/26 7:46 PM,Dweji Board,For the Grill,FOOD,Food,45.00,1.0,false
57,4/24/26 7:46 PM,Classic Tasting Plate,For the Grill,FOOD,Food,45.00,1.0,false
57,4/24/26 7:46 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
57,4/24/26 7:46 PM,Gulf White Shrimp,For the Grill,FOOD,Food,25.00,5.0,false
57,4/24/26 7:46 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
57,4/24/26 7:46 PM,Korean Fried Chicken,For the Table,FOOD,Food,22.00,1.0,false
57,4/24/26 7:46 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
57,4/24/26 7:46 PM,Kimchi Fried Rice,Stews/Rice,FOOD,Food,16.00,1.0,false
64,4/24/26 7:47 PM,Tteokbokki,RICE CAKES & NOODLES,PERILLA TO-GO,Food,12.00,1.0,false
64,4/24/26 7:47 PM,Side: Fire Sauce,SIDES,PERILLA TO-GO,Food,2.00,2.0,false
64,4/24/26 7:47 PM,Bibimbop,PLATES & BOWLS,PERILLA TO-GO,Food,24.00,1.0,false
64,4/24/26 7:47 PM,Pork Dumplings,STARTERS,PERILLA TO-GO,Food,14.00,1.0,false
65,4/24/26 7:49 PM,1L Mtn Sparkling,NA BEVERAGES,BEVERAGE,NA Beverage,10.00,1.0,false
66,4/24/26 7:55 PM,Aloe From The Other Side,COCKTAILS,BEVERAGE,NA Beverage,12.00,1.0,false
66,4/24/26 7:55 PM,G-Seoul Night,BY THE GLASS,BEVERAGE,Liquor,10.00,1.0,false
45,4/24/26 7:56 PM,Ssam,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
45,4/24/26 7:56 PM,Pa-Muchim,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
45,4/24/26 7:56 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,150.00,2.0,false
45,4/24/26 7:56 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
45,4/24/26 7:56 PM,Korean Fried Chicken,For the Table,FOOD,Food,22.00,1.0,false
45,4/24/26 7:56 PM,Blistered Shishito Peppers,For the Table,FOOD,Food,10.00,1.0,false
45,4/24/26 7:56 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
61,4/24/26 7:56 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
61,4/24/26 7:56 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
61,4/24/26 7:56 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
61,4/24/26 7:56 PM,1/2 Shishito Peppers,For the Table,FOOD,Food,5.00,1.0,false
65,4/24/26 7:56 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
65,4/24/26 7:56 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
65,4/24/26 7:56 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
67,4/24/26 7:57 PM,Broth,Course 1,FOOD,Food,0.00,6.0,false
67,4/24/26 7:57 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
67,4/24/26 7:57 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,6.0,false
65,4/24/26 7:57 PM,Coca-Cola,NA BEVERAGES,BEVERAGE,NA Beverage,5.00,1.0,false
65,4/24/26 7:57 PM,Buffalo Trace,SPIRITS,BEVERAGE,Liquor,20.00,1.0,false
59,4/24/26 7:58 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
59,4/24/26 7:58 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
59,4/24/26 7:58 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
65,4/24/26 7:58 PM,Chef's Tasting Plate,For the Grill,FOOD,Food,75.00,1.0,false
65,4/24/26 7:58 PM,Gulf White Shrimp,For the Grill,FOOD,Food,20.00,4.0,false
65,4/24/26 7:58 PM,Diver Scallop,For the Grill,FOOD,Food,32.00,4.0,false
65,4/24/26 7:58 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
65,4/24/26 7:58 PM,Garlic Rice,Stews/Rice,FOOD,Food,11.00,1.0,false
68,4/24/26 7:59 PM,1L Mtn Sparkling,NA BEVERAGES,BEVERAGE,NA Beverage,10.00,1.0,false
33,4/24/26 7:59 PM,Kimchi Fried Rice,Stews/Rice,FOOD,Food,16.00,1.0,false
61,4/24/26 8:01 PM,Ssam,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
61,4/24/26 8:01 PM,Pa-Muchim,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
61,4/24/26 8:01 PM,Classic Tasting Plate,For the Grill,FOOD,Food,90.00,2.0,false
61,4/24/26 8:01 PM,Pork Jowel,For the Grill,FOOD,Food,24.00,1.0,false
61,4/24/26 8:01 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
61,4/24/26 8:01 PM,Soondubu Jjigae,Stews/Rice,FOOD,Food,16.00,1.0,false
50,4/24/26 8:02 PM,Hana 'Yakju 14',SOJU & MAKGEOLLI,BEVERAGE,Wine,75.00,1.0,false
50,4/24/26 8:03 PM,Unusual Suspect,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
50,4/24/26 8:03 PM,Aloe From The Other Side,COCKTAILS,BEVERAGE,NA Beverage,12.00,1.0,false
50,4/24/26 8:03 PM,Sparkling Greet,BY THE GLASS,BEVERAGE,Wine,0.00,3.0,false
50,4/24/26 8:03 PM,Sparkling Greet,BY THE GLASS,BEVERAGE,Wine,0.00,1.0,false
59,4/24/26 8:03 PM,Classic Tasting Plate,For the Grill,FOOD,Food,45.00,1.0,false
59,4/24/26 8:03 PM,A5 Waygu Chobap,For the Table,FOOD,Food,32.00,2.0,false
59,4/24/26 8:03 PM,Blistered Shishito Peppers,For the Table,FOOD,Food,10.00,1.0,false
50,4/24/26 8:04 PM,Ssam,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
50,4/24/26 8:04 PM,Pa-Muchim,Banchan/Accompaniments,FOOD,Food,5.00,1.0,false
50,4/24/26 8:04 PM,Rice,Banchan/Accompaniments,FOOD,Food,0.00,1.0,false
50,4/24/26 8:04 PM,Classic Tasting Plate,For the Grill,FOOD,Food,135.00,3.0,false
50,4/24/26 8:04 PM,Diver Scallop,For the Grill,FOOD,Food,48.00,6.0,false
50,4/24/26 8:04 PM,Gochujang Riblets,For the Table,FOOD,Food,24.00,1.0,false
50,4/24/26 8:04 PM,A5 Waygu Chobap,For the Table,FOOD,Food,64.00,4.0,false
50,4/24/26 8:04 PM,Rice Cake Royale,For the Table,FOOD,Food,23.00,1.0,false
69,4/24/26 8:04 PM,Baek Negroni,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
69,4/24/26 8:04 PM,Melon Muse,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
33,4/24/26 8:06 PM,Sparkling Greet,BY THE GLASS,BEVERAGE,Wine,0.00,2.0,false
67,4/24/26 8:10 PM,G-Borgoluce 'Lampo' Prosecco,BY THE GLASS,BEVERAGE,Wine,12.00,1.0,false
67,4/24/26 8:10 PM,Rittenhouse Rye,SPIRITS,BEVERAGE,Liquor,14.00,1.0,false
67,4/24/26 8:10 PM,Baek Negroni,COCKTAILS,BEVERAGE,Liquor,32.00,2.0,false
67,4/24/26 8:10 PM,Melon Muse,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
67,4/24/26 8:10 PM,Hendricks,SPIRITS,BEVERAGE,Liquor,18.00,1.0,false
54,4/24/26 8:11 PM,Terra Korean Lager,BEER,BEVERAGE,Beer,9.00,1.0,false
52,4/24/26 8:11 PM,Milkis Original,NA BEVERAGES,BEVERAGE,NA Beverage,5.00,1.0,false
59,4/24/26 8:12 PM,Broth,Course 1,FOOD,Food,0.00,2.0,false
59,4/24/26 8:12 PM,Banchan Set,Course 1,FOOD,Food,0.00,1.0,false
59,4/24/26 8:12 PM,Dipping Sauce,Course 1,FOOD,Food,0.00,2.0,false
69,4/24/26 8:13 PM,3pc Chicken Tenders,SIR CHICKEN,BAR/PATIO,Sir Chicken,9.00,1.0,false
69,4/24/26 8:13 PM,Soondubu Jjigae,Stews/Rice,FOOD,Food,16.00,1.0,false
68,4/24/26 8:14 PM,Cloud 9,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
68,4/24/26 8:14 PM,Dweji Board,For the Grill,FOOD,Food,45.00,1.0,false
68,4/24/26 8:14 PM,Classic Tasting Plate,For the Grill,FOOD,Food,45.00,1.0,false
68,4/24/26 8:14 PM,Scallion Pancake,For the Table,FOOD,Food,16.00,1.0,false
68,4/24/26 8:14 PM,Rice Cake Royale,For the Table,FOOD,Food,23.00,1.0,false
68,4/24/26 8:14 PM,Kimchi Fried Rice,Stews/Rice,FOOD,Food,16.00,1.0,false
70,4/24/26 8:17 PM,Pork Dumplings,STARTERS,PERILLA TO-GO,Food,14.00,1.0,false
70,4/24/26 8:17 PM,Kimchi Fried Rice,PLATES & BOWLS,PERILLA TO-GO,Food,20.00,1.0,false
70,4/24/26 8:17 PM,Kimchi Fried Rice,PLATES & BOWLS,PERILLA TO-GO,Food,20.00,1.0,false
49,4/24/26 8:17 PM,Baek Negroni,COCKTAILS,BEVERAGE,Liquor,32.00,2.0,false
49,4/24/26 8:17 PM,Smoke & Spice,COCKTAILS,BEVERAGE,Liquor,16.00,1.0,false
